country_code,country_name,source,medicine_name,active_substance,strength,package_size,product_no,shortage_start,estimated_end,status,reason,notes,scraped_at,atc_code,prk
IT,Italy,AIFA,ACTIGRIP TOSSE MUCOLITICO,GUAIFENESINA,"""20 MG/ML SOLUZIONE ORALE, GUSTO MENTOLO"" FLACONE VETRO DA 150 ML",,41772017,2026-12-31,,shortage - end date unknown,Cessata commercializzazione temporanea,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.062887,R05CA03,
IT,Italy,AIFA,ACTIQ,FENTANIL,"""800 MICROGRAMMI PASTIGLIA PER MUCOSA ORALE CON APPLICATORE INCORPORATO"" 15 PASTIGLIE IN BLISTER PVC/ACLAR-CARTA/PET",,35399157,2026-05-31,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.062910,N02AB03,84697
IT,Italy,AIFA,ACTIQ,FENTANIL,"""200 MICROGRAMMI PASTIGLIA PER MUCOSA ORALE CON APPLICATORE INCORPORATO"" 15 PASTIGLIE IN BLISTER PVC/ACLAR-CARTA/PET",,35399272,2026-06-30,2026-11-01,shortage,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.062940,N02AB03,84662
IT,Italy,AIFA,ACTOS,PIOGLITAZONE,"""45 MG - COMPRESSA - USO ORALE - BLISTER (ALL/ALL)"" 28 COMPRESSE",,34946121,2026-09-10,2026-12-15,shortage,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.062972,A10BG03,84255
IT,Italy,AIFA,ACURMIL,ATRACURIO BESILATO,""" 25 MG/2,5 ML SOLUZIONE INIETTABILE "" 5 FIALE",,35348010,2025-10-25,,shortage - end date unknown,Problemi produttivi,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-09-21T13:18:35.062996,M03AC02,
IT,Italy,AIFA,ACURMIL,ATRACURIO BESILATO,""" 50 MG/5 ML SOLUZIONE INIETTABILE "" 5 FIALE",,35348022,2019-03-29,,shortage - end date unknown,Cessata commercializzazione temporanea,Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero,2026-09-21T13:18:35.063019,M03AC02,
IT,Italy,AIFA,ADENOSCAN,ADENOSINA,6 FLACONCINI 30 MG 10 ML IV,,33245010,2026-02-16,,shortage - end date unknown,Ridotta disponibilità: distribuzione contingentata,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-09-21T13:18:35.063044,C01EB10,129453
IT,Italy,AIFA,ADOPORT,TACROLIMUS,""" 1 MG CAPSULE RIGIDE "" 60 CAPSULE IN BLISTER PVC/PE/PVDC/AL",,41180187,2026-07-20,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.063067,D11AH01,
IT,Italy,AIFA,ADRENALINA S.A.L.F.,EPINEFRINA,"""0,5 MG/ML SOLUZIONE INIETTABILE"" 5 FIALE DA 1 ML",,30650016,2024-02-01,2026-12-31,shortage,Cessata commercializzazione temporanea,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.063097,C01CA24,
IT,Italy,AIFA,ADRIBLASTINA,DOXORUBICINA CLORIDRATO,"""50 MG/25 ML SOLUZIONE INIETTABILE PER USO ENDOVENOSO "" 1 FLACONE 25 ML",,22393060,2026-10-27,,shortage - end date unknown,Problemi produttivi,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-09-21T13:18:35.063121,L01DB01,33995
IT,Italy,AIFA,ADRIBLASTINA,DOXORUBICINA CLORIDRATO,"""10 MG/5 ML SOLUZIONE INIETTABILE PER USO ENDOVENOSO "" 1 FLACONE  5 ML",,22393058,2026-11-10,,shortage - end date unknown,Problemi produttivi,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-09-21T13:18:35.063145,L01DB01,30694
IT,Italy,AIFA,ADRIBLASTINA,DOXORUBICINA CLORIDRATO,"""200MG/100ML SOLUZIONE INIETTABILE PER USO ENDOVENOSO"" 1 FLACONE 100 ML",,22393084,2027-01-19,,shortage - end date unknown,Problemi produttivi,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-09-21T13:18:35.063172,L01DB01,34002
IT,Italy,AIFA,AEROMEX,SALMETEROLO + SALMETEROLO XINAFOATO,"""50 MICROGRAMMI/500 MICROGRAMMI/DOSE DI POLVERE PER INALAZIONE IN CONTENITORE MONODOSE"" 1 INALATORE DA 60 INALAZIONI IN BLISTER OPA/AL/PVC/AL/PET/CART",,47074012,2026-09-15,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.063196,,
IT,Italy,AIFA,AFQLIR,AFLIBERCEPT,"40 mg/mL - Soluzione iniettabile - Uso intravitreale - siringa pre-riempita (vetro) 0,165 mL - 1 siringa pre-riempita",,51749012,2026-07-06,,shortage - end date unknown,Elevata richiesta,Rilasciata determinazione per limportazione al titolare A.I.C.,2026-09-21T13:18:35.063222,L01XX44,
IT,Italy,AIFA,AKNECUTAN,BENZOILE PEROSSIDO + CLINDAMICINA,"""10 MG/G + 50 MG/G GEL"" 1 TUBO IN AL DA 30 G",,51472013,2026-07-03,2026-09-15,resolved,Elevata richiesta (carenza relativa solo al canale retail),Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.063253,,
IT,Italy,AIFA,AKNECUTAN,BENZOILE PEROSSIDO + CLINDAMICINA,"""10 MG/G + 50 MG/G GEL"" 1 TUBO IN AL DA 60 G",,51472037,2026-07-03,2026-09-15,resolved,Elevata richiesta (carenza relativa solo al canale retail),Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.063285,,
IT,Italy,AIFA,ALBIOMIN,ALBUMINA UMANA,""" 20% (200G/L) SOLUZIONE PER INFUSIONE"" 1 FLACONCINO IN VETRO DA 50 ML",,39073022,2022-03-15,2026-12-31,shortage,"Ridotta disponibilità per forniture discontinue:
 distribuzione contingentata","Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-09-21T13:18:35.063315,B05AA01,69671
IT,Italy,AIFA,ALBIOMIN,ALBUMINA UMANA,""" 20% (200G/L) SOLUZIONE PER INFUSIONE"" 1 FLACONCINO IN VETRO DA 100 ML",,39073034,2022-03-15,2026-12-31,shortage,Cessata commercializzazione temporanea,Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero,2026-09-21T13:18:35.063345,B05AA01,24082
IT,Italy,AIFA,ALBIOMIN,ALBUMINA UMANA,"""5% (50G/L), SOLUZIONE PER INFUSIONE"" 1 FLACONCINO IN VETRO DA 250 ML",,39073010,2022-03-14,2026-12-31,shortage,Cessata commercializzazione temporanea,Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero,2026-09-21T13:18:35.063375,B05AA01,69663
IT,Italy,AIFA,ALBUMINA BAXALTA,ALBUMINA UMANA,"""200 G/L SOLUZIONE PER INFUSIONE"" 1 FLACONCINO IN VETRO DA 50 ML",,37566054,2021-04-01,,shortage - end date unknown,Elevata richiesta: forniture discontinue (carenza relativa solo al canale retail),Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.063400,B05AA01,69671
IT,Italy,AIFA,ALBUMINA BAXALTA,ALBUMINA UMANA,"""250 G/L SOLUZIONE PER INFUSIONE"" 1 FLACONCINO IN VETRO DA 50 ML",,37566092,2020-06-26,,shortage - end date unknown,Cessata commercializzazione temporanea: disponibili solo confezioni prodotte da plasma in conto lavorazione,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.063424,B05AA01,
IT,Italy,AIFA,ALBUMINA BAXALTA,ALBUMINA UMANA,"""200 G/L SOLUZIONE PER INFUSIONE"" 1 FLACONCINO IN VETRO DA 100 ML",,37566078,2021-04-01,,shortage - end date unknown,Elevata richiesta: forniture discontinue,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.063448,B05AA01,24082
IT,Italy,AIFA,ALBUMINA BAXALTA,ALBUMINA UMANA,"""50 G/L SOLUZIONE PER INFUSIONE"" 1 FLACONCINO IN VETRO DA 250 ML",,37566015,2021-04-01,,shortage - end date unknown,Cessata commercializzazione definitiva: disponibili solo confezioni prodotte da plasma in conto lavorazione,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.063472,B05AA01,69663
IT,Italy,AIFA,ALBUMINA GRIFOLS,ALBUMINA UMANA,"""20 G/100 ML SOLUZIONE PER INFUSIONE"" FLACONE DA 50 ML",,34611018,2022-04-20,2026-12-31,shortage,Elevata richiesta: forniture discontinue (carenza relativa solo al canale ospedaliero),"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-09-21T13:18:35.063503,B05AA01,69671
IT,Italy,AIFA,ALBUMINA GRIFOLS,ALBUMINA UMANA,"""20 G/100 ML SOLUZIONE PER INFUSIONE"" FLACONE DA 100 ML",,34611020,2022-04-20,2026-12-31,shortage,Elevata richiesta: forniture discontinue (carenza relativa solo al canale ospedaliero),"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-09-21T13:18:35.063532,B05AA01,24082
IT,Italy,AIFA,ALBUMINA LFB,ALBUMINA UMANA,«200 G/L SOLUZIONE PER INFUSIONE» 1 FLACONCINO DI VETRO (TIPO II) DA 50 ML,,36176016,2025-10-01,2026-12-31,shortage,Problemi produttivi (carenza relativa solo al canale ospedaliero),Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero,2026-09-21T13:18:35.063562,B05AA01,69671
IT,Italy,AIFA,ALBUMINA UMANA GRIFOLS,ALBUMINA UMANA,"""200 G/L SOLUZIONE PER INFUSIONE"" 1 FLACONE IN VETRO DA 100 ML",,49507066,2026-03-09,,shortage - end date unknown,Problemi produttivi: distribuzione contingentata,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-09-21T13:18:35.063587,B05AA01,24082
IT,Italy,AIFA,ALBUMINA UMANA GRIFOLS,ALBUMINA UMANA,"""200 G/L SOLUZIONE PER INFUSIONE"" 1 FLACONE IN VETRO DA 50 ML",,49507054,2025-10-31,,shortage - end date unknown,Problemi produttivi: distribuzione contingentata,Rilasciata determinazione per limportazione al titolare A.I.C.,2026-09-21T13:18:35.063612,B05AA01,69671
IT,Italy,AIFA,ALBUNORM,ALBUMINA UMANA,"""25%, 250 G/L, SOLUZIONE PER INFUSIONE"" 1 FLACONE IN VETRO DA 50 ML",,39187101,2022-09-16,2026-12-31,shortage,Cessata commercializzazione temporanea,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.063643,B05AA01,
IT,Italy,AIFA,ALBUTEIN,ALBUMINA UMANA,"""200 G/L SOLUZIONE PER INFUSIONE"" 1 FLACONE 50 ML",,29251030,2022-04-20,2026-12-31,shortage,Elevata richiesta: forniture discontinue (carenza relativa solo al canale ospedaliero),"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-09-21T13:18:35.063673,B05AA01,69671
IT,Italy,AIFA,ALENDRONATO DOC GENERICI,ACIDO ALENDRONICO,"""70 MG COMPRESSE"" 12 COMPRESSE IN BLISTER OPA/AL/PVC-AL",,37520020,2025-11-14,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.063698,M05BA04,122416
IT,Italy,AIFA,ALENDRONATO DOC GENERICI,ACIDO ALENDRONICO,""" 70 MG COMPRESSE "" 4 COMPRESSE",,37520018,2026-03-31,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.063722,M05BA04,122416
IT,Italy,AIFA,ALENDRONATO E COLECALCIFEROLO MYLAN PHARMA,ACIDO ALENDRONICO,"""70 MG/2800 U.I. COMPRESSE"" 4 COMPRESSE IN BLISTER AL/AL",,44986014,2025-11-10,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.063745,M05BA04,
IT,Italy,AIFA,ALENDRONATO E COLECALCIFEROLO MYLAN PHARMA,ALENDRONATO SODICO TRIIDRATO + COLECALCIFEROLO,"""70 MG/5600 U.I. COMPRESSE"" 4 COMPRESSE IN BLISTER AL/AL",,44986026,2026-07-14,,shortage - end date unknown,Elevata richiesta,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.063769,,
IT,Italy,AIFA,ALENDRONATO E COLECALCIFEROLO TEVA ITALIA,ACIDO ALENDRONICO,"""70 MG/2800 I.U. COMPRESSE"" 4 COMPRESSE IN BLISTER OPA/AL/PVC/AL CON CALENDARIO",,44405037,2026-03-09,2026-09-04,resolved,Problemi produttivi (carenza relativa solo al canale retail),Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.063798,M05BA04,
IT,Italy,AIFA,ALENDRONATO E COLECALCIFEROLO TEVA ITALIA,ACIDO ALENDRONICO,"""70 MG/5600 I.U. COMPRESSE"" 4 COMPRESSE IN BLISTER OPA/AL/PVC/AL CON CALENDARIO",,44405114,2026-04-06,2026-08-31,resolved,Problemi produttivi: distribuzione contingentata (carenza relativa solo al canale ospedaliero),Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.063828,M05BA04,
IT,Italy,AIFA,ALENDRONATO MYLAN GENERICS,ACIDO ALENDRONICO,"""70 MG COMPRESSE"" 4 COMPRESSE IN BLISTER PVC/AL",,37198013,2026-11-01,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.063852,M05BA04,122416
IT,Italy,AIFA,ALFACALCIDOLO ZENTIVA,ALFACALCIDOLO,"""1.0 microgrammo CAPSULE MOLLI"" 30 CAPSULE IN CONTENITORE HDPE",,50381058,2026-08-07,,shortage - end date unknown,Elevata richiesta,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.063875,A11CC03,
IT,Italy,AIFA,ALFENTANIL PIRAMAL,ALFENTANIL + N.D.,"«0,5 mg/ml soluzione iniettabile» 5 fiale in  vetro da 10 ml",,28348011,2024-09-13,,shortage - end date unknown,Elevata richiesta,Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero-Ministero della Salute  Ufficio Centrale Stupefacenti  Fax 06 5994 3226,2026-09-21T13:18:35.063899,,
IT,Italy,AIFA,ALFUZOSINA PENSA,ALFUZOSINA CLORIDRATO,"""10 MG COMPRESSE A RILASCIO PROLUNGATO"" 30 COMPRESSE IN BLISTER PVC/PVDC/AL",,38779031,2026-09-01,2026-12-31,shortage,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.063929,G04CA01,54798
IT,Italy,AIFA,ALFUZOSINA ZENTIVA,ALFUZOSINA CLORIDRATO,"""10 MG COMPRESSE A RILASCIO PROLUNGATO""  30 COMPRESSE",,27878038,2022-07-15,,shortage - end date unknown,Problemi produttivi: forniture discontinue,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.063953,G04CA01,54798
IT,Italy,AIFA,ALGOLIDER,NIMESULIDE,"""100 MG GRANULATO PER SOSPENSIONE ORALE"" 30 BUSTINE",,28509026,2026-02-19,2027-02-19,shortage,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.063983,M01AX17,
IT,Italy,AIFA,ALIKRES,DULOXETINA CLORIDRATO,""" 30 MG CAPSULE RIGIDE GASTRORESISTENTI "" 28 CAPSULE IN BLISTER OPA/AL(HDPE/PE+DES-CAO/HDPE)/AL/PE",,44641025,2027-01-31,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.064008,N06AX21,79057
IT,Italy,AIFA,ALIKRES,DULOXETINA CLORIDRATO,""" 60 MG CAPSULE RIGIDE GASTRORESISTENTI "" 28 CAPSULE IN BLISTER OPA/AL(HDPE/PE+DES-CAO/HDPE)/AL/PE",,44641037,2026-09-30,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.064031,N06AX21,79065
IT,Italy,AIFA,ALIMTA,PEMETREXED DISODICO,1 FLACONCINO DI POLVERE PER CONCENTRATO PER SOLUZIONE PER INFUSIONE DA 500 MG,,36587018,2026-09-25,,shortage - end date unknown,Elevata richiesta: distribuzione contingentata,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-09-21T13:18:35.064054,L01BA04,138088
IT,Italy,AIFA,ALIMTA,PEMETREXED DISODICO,"""100 MG - POLVERE PER CONCENTRATO PER SOLUZIONE PER INFUSIONE - USO ENDOVENOSO - FLACONCINO(VETRO)"" 1 FLACONCINO",,36587020,2026-09-25,,shortage - end date unknown,Elevata richiesta: distribuzione contingentata,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-09-21T13:18:35.064078,L01BA04,138061
IT,Italy,AIFA,ALLOPURINOLO ACCORD,ALLOPURINOLO,"""100 MG COMPRESSE"" 50 COMPRESSE IN BLISTER PVC-AL",,46453041,2026-03-10,,shortage - end date unknown,Elevata richiesta,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.064104,M04AA01,671
IT,Italy,AIFA,ALLOPURINOLO ACCORD,ALLOPURINOLO,"""300 MG COMPRESSE"" 30 COMPRESSE IN BLISTER PVC-AL",,46453104,2026-03-31,,shortage - end date unknown,Elevata richiesta,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.064127,M04AA01,3913
IT,Italy,AIFA,ALLOPURINOLO DOC GENERICI,ALLOPURINOLO,"""300 MG COMPRESSA"" 30 COMPRESSE IN BLISTER PVC/PVDC/AL",,43337029,2026-05-31,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.064151,M04AA01,3913
IT,Italy,AIFA,ALLOPURINOLO MYLAN,ALLOPURINOLO,""" 300 MG COMPRESSE "" 30 COMPRESSE IN BLISTER PVDC/PVC/AL",,45054057,2026-06-10,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.064175,M04AA01,3913
IT,Italy,AIFA,ALMOTRIPTAN AUROBINDO,ALMOTRIPTAN IDROGENOMALATO,"""12,5MG COMPRESSE RIVESTITE CON FILM"" 6 COMPRESSE IN BLISTER OPA/AL/PVC",,43075047,2026-08-10,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.064198,N02CC05,60194
IT,Italy,AIFA,ALMOTRIPTAN MYLAN,ALMOTRIPTAN IDROGENOMALATO,"""12,5 MG COMPRESSE RIVESTITE CON FILM"" 6 COMPRESSE IN BLISTER AL/OPA/PVC-AL",,41813039,2026-09-01,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.064221,N02CC05,60194
IT,Italy,AIFA,ALMOTRIPTAN ZENTIVA,ALMOTRIPTAN IDROGENOMALATO,"""12,5 MG COMPRESSE RIVESTITE CON FILM"" 6 COMPRESSE IN BLISTER PVC/PVDC/AL",,43662030,2025-06-16,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.064244,N02CC05,60194
IT,Italy,AIFA,ALPHANINE,FATTORE IX DELLA COAGULAZIONE UMANO,""" 1500 UI/10 ML POLVERE E SOLVENTE PER SOLUZIONE PER INFUSIONE "" FLACONE POLVERE + SIRINGA PRERIEMPITA DI SOLVENTE DA 10 ML + ADATTATORE",,29250089,2024-04-02,2026-12-31,shortage,Cessata commercializzazione temporanea,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.064273,,
IT,Italy,AIFA,ALPHANINE,FATTORE IX DELLA COAGULAZIONE UMANO,""" 1000 UI/10 ML POLVERE E SOLVENTE PER SOLUZIONE PER INFUSIONE "" FLACONE POLVERE + SIRINGA PRERIEMPITA DI SOLVENTE DA 10 ML + ADATTATORE",,29250077,2020-06-01,2026-12-31,shortage,Cessata commercializzazione temporanea,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.064304,,
IT,Italy,AIFA,ALPRAZOLAM AUROBINDO,ALPRAZOLAM,"""0,5 MG COMPRESSE"" 30 COMPRESSE IN FLACONE HDPE",,41884038,2026-12-01,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.064328,N05BA12,31925
IT,Italy,AIFA,ALPRAZOLAM AUROBINDO ITALIA,ALPRAZOLAM,"BLISTER DA 0,5 MG 20 COMPRESSE",,35612175,2026-06-18,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.064351,N05BA12,
IT,Italy,AIFA,ALPRAZOLAM PENSA,ALPRAZOLAM,"""1 MG COMPRESSE"" 20 COMPRESSE",,34978039,2026-07-01,2026-12-31,shortage,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.064381,N05BA12,
IT,Italy,AIFA,ALPRAZOLAM ZENTIVA,ALPRAZOLAM,"""750 MICROGRAMMI/1 ML GOCCE ORALI, SOLUZIONE"" 1 FLACONE DA 20 ML",,35919048,2025-09-10,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.064404,N05BA12,
IT,Italy,AIFA,ALTIAZEM,DILTIAZEM CLORIDRATO,"""50 MG/5 ML POLVERE E SOLVENTE PER SOLUZIONE INIETTABILE"" 5 FLACONI + 5 FIALE DA 5 ML",,25271026,2021-01-01,,shortage - end date unknown,Cessata commercializzazione definitiva,Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero,2026-09-21T13:18:35.064427,C08DB01,
IT,Italy,AIFA,AMBRISENTAN VIATRIS,AMBRISENTAN,10 MG - COMPRESSA RIVESTITA CON FILM - USO ORALE - BLISTER (PVC/PVDC/ALU) - 30 COMPRESSE,,48081032,2026-09-10,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.064450,C02KX02,86800
IT,Italy,AIFA,AMBRISENTAN VIATRIS,AMBRISENTAN,5 MG - COMPRESSA RIVESTITA CON FILM - USO ORALE - BLISTER (PVC/PVDC/ALU) - 30 COMPRESSE,,48081018,2026-09-01,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.064473,C02KX02,86797
IT,Italy,AIFA,AMBROMUCIL,AMBROXOLO ACEFILLINATO,SCIROPPO 10 MG/ML 200 ML,,28061048,2024-12-20,,shortage - end date unknown,Elevata richiesta/problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.064496,,
IT,Italy,AIFA,AMBROMUCIL,AMBROXOLO ACEFILLINATO,30 BUSTINE GRANULATO 100 MG,,28061024,2025-12-08,,shortage - end date unknown,Problemi produttivi (carenza relativa solo al canale retail),Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.064519,,
IT,Italy,AIFA,AMBROXOLO EG,AMBROXOLO CLORIDRATO,"""15 MG/2 ML SOLUZIONE DA NEBULIZZARE"" 10 FIALE DA 2 ML",,34741013,2025-04-30,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.064542,R02AD05,125903
IT,Italy,AIFA,AMELGEN,PROGESTERONE,""" 400 MG OVULI VAGINALI "" 15 OVULI IN STRIP PVC/PE",,44825026,2026-05-14,2026-10-31,shortage,Elevata richiesta/problemi produttivi: distribuzione contingentata,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.064572,G03DA04,201375
IT,Italy,AIFA,AMIKACINA TEVA,AMIKACINA SOLFATO,"""0,5 G/2 ML SOLUZIONE INIETTABILE"" 5 FIALE",,33586037,2026-11-23,2027-02-28,shortage,Elevata richiesta,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.064621,J01GB06,51772
IT,Italy,AIFA,AMIKAN,AMIKACINA SOLFATO,«1 g/4 ml soluzione iniettabile» 1 fiala in vetro da 4 ml,,27484031,2025-06-04,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.064645,J01GB06,
IT,Italy,AIFA,AMINOVEN,AMINOACIDI,15% 10 FLACONI 500 ML,,34562090,2026-08-25,,shortage - end date unknown,Elevata richiesta: distribuzione contingentata,Rilasciata determinazione per limportazione al titolare A.I.C.,2026-09-21T13:18:35.064668,B05BA01,
IT,Italy,AIFA,AMINOVEN,AMINOACIDI,15% 6 FLACONI 1000 ML,,34562102,2026-06-30,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.064691,B05BA01,
