country_code,country_name,source,medicine_name,active_substance,strength,package_size,atc_code,product_no,shortage_start,estimated_end,status,reason,notes,scraped_at
ES,Spain,AEMPS,"MEMANTINA NORMON 10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG , 112 comprimidos (Blister PVDC/PVC/Aluminio)",,,,,705074,2026-03-02,2026-03-18,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.515011
ES,Spain,AEMPS,"RETACRIT 20000 UI/0,5 ml SOLUCION INYECTABLE EN JERINGA PRECARGADA, 1 jeringa precargada de 0,5 ml",,,,,660945,2026-03-02,2026-04-17,shortage,9,El titular de autorización de comercialización está realizando una distribución controlada al existir unidades limitadas.,2026-03-12T15:53:51.515011
ES,Spain,AEMPS,"SUERO FISIOLOGICO BRAUN 0,9% disolvente para uso parenteral, 20 ampollas de 10 ml (MP Classic)",,,,,607189,2026-03-02,2027-04-01,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.515011
ES,Spain,AEMPS,"TOBRAMICINA TEVA 300 mg/5 ml SOLUCION PARA INHALACION POR NEBULIZADOR , 56 ampollas de 5 ml",,,,,688545,2026-03-02,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.515011
ES,Spain,AEMPS,"YESINTEK 90 MG SOLUCION INYECTABLE EN JERINGA PRECARGADA, 1 jeringa precargada de 1 ml",,,,,767300,2026-03-02,2026-04-01,shortage,10,La AEMPS ha autorizado unidades por comercialización excepcional. en un idioma distinto al castellano.,2026-03-12T15:53:51.515011
ES,Spain,AEMPS,"LAMIVUDINA AUROVITAS 300 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG , 30 comprimidos",,,,,698336,2026-02-28,2026-04-03,shortage,10,La AEMPS ha autorizado unidades por comercialización excepcional. acondicionadas en un idioma distinto al castellano,2026-03-12T15:53:51.515011
ES,Spain,AEMPS,"TRABECTEDINA SUN 1 MG POLVO PARA CONCENTRADO PARA SOLUCION PARA PERFUSION EFG, 1 vial",,,,L01CX01,760142,2026-02-28,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.515011
ES,Spain,AEMPS,"ZOFRAN 4 mg SOLUCION INYECTABLE,10 ampollas de 2 ml",,,,,730289,2026-02-28,2070-02-28,shortage,10,La AEMPS ha autorizado unidades por comercialización excepcional.,2026-03-12T15:53:51.515011
ES,Spain,AEMPS,"ADENOCOR 6 mg/2 ml SOLUCION INYECTABLE , 6 viales de 2 ml",,,,,691527,2026-02-27,2026-10-01,shortage,10,La AEMPS ha autorizado unidades por comercialización excepcional. acondicionadas en un idioma distinto al castellano y con caducidad inferior a 6 meses.,2026-03-12T15:53:51.515011
ES,Spain,AEMPS,"AGRASTAT 0,05 mg/ml SOLUCION PARA PERFUSION , 1 bolsa de 250 ml",,,,,675074,2026-02-27,2026-06-01,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.515011
ES,Spain,AEMPS,"ATOMOXETINA CINFA 40 MG CAPSULAS DURAS EFG, 28 cápsulas (Blister PVC/PE/PCTFE-Al)",,,,,719111,2026-02-27,2026-06-15,shortage,"Problemas de suministro (sin alternativa, medicamento extranjero)",Se puede solicitar como medicamento extranjero.,2026-03-12T15:53:51.515011
ES,Spain,AEMPS,"BENDAMUSTINA ACCORD 2,5 MG/ML POLVO PARA CONCENTRADO PARA SOLUCION PARA PERFUSION EFG , 5 viales de 100 mg",,,,,704170,2026-02-27,2026-04-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.515011
ES,Spain,AEMPS,"CARRELDON RETARD 240 mg COMPRIMIDOS DE LIBERACION PROLONGADA, 30 comprimidos",,,,,771055,2026-02-27,2026-05-31,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.515011
ES,Spain,AEMPS,"CLOZAPINA STADA 200 MG COMPRIMIDOS , 40 comprimidos",,,,,758120,2026-02-27,2026-03-23,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.515011
ES,Spain,AEMPS,"ETORICOXIB VISO FARMACEUTICA 60 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos",,,,M01AH05,713220,2026-02-27,2026-05-31,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.515011
ES,Spain,AEMPS,"ETORICOXIB VISO FARMACEUTICA 90 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos",,,,M01AH05,713228,2026-02-27,2026-05-31,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.516009
ES,Spain,AEMPS,"LINEZOLID GLENMARK 600 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 10 comprimidos",,,,J01XX08,714082,2026-02-27,2026-08-31,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.516009
ES,Spain,AEMPS,"METRONIDAZOL SERRACLINICS 5mg/ml SOLUCION PARA PERFUSION EFG, 1 frasco de 100 ml",,,,D06BX01,656353,2026-02-27,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.516009
ES,Spain,AEMPS,"PEMETREXED GLENMARK 10 MG/ML SOLUCION PARA PERFUSION, 1 vial de 100 ml",,,,L01BA04,734036,2026-02-27,2026-08-31,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.516009
ES,Spain,AEMPS,"PEMETREXED GLENMARK 10 MG/ML SOLUCION PARA PERFUSION, 1 vial de 85 ml",,,,L01BA04,763925,2026-02-27,2026-08-31,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.516009
ES,Spain,AEMPS,"QUETIAPINA VIATRIS 100 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 60 comprimidos",,,,,660620,2026-02-27,2026-03-13,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.516009
ES,Spain,AEMPS,"TELMISARTAN KERN PHARMA 80 MG COMPRIMIDOS EFG , 28 comprimidos",,,,C09CA07,699054,2026-02-27,2026-05-12,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.516009
ES,Spain,AEMPS,"AMLODIPINO/VALSARTAN/HIDROCLOROTIAZIDA CINFA 5MG/160MG/25MG COMPRIMIDOS RECUBIERTOS CON PELICULA  EFG, 28 comprimidos",,,,C09CA03,728796,2026-02-26,2026-04-24,shortage,Cese de comercialización temporal,Existe/n otro/s medicamento/s con los mismos principios activos y para la misma vía de administración.,2026-03-12T15:53:51.516009
ES,Spain,AEMPS,"DUTASTERIDA PENSA 0,5 MG CAPSULAS BLANDAS EFG, 30 cápsulas",,,,,712214,2026-02-26,2026-06-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.516009
ES,Spain,AEMPS,"FELIBEN 70 microgramos/HORA PARCHES TRANSDERMICOS. , 10 parches",,,,,662950,2026-02-26,2026-03-23,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.516009
ES,Spain,AEMPS,"FENTANILO MATRIX RATIOPHARM 25 microgramos/HORA  PARCHES TRANSDERMICOS EFG , 5 parches",,,,,673080,2026-02-26,2026-03-31,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.516009
ES,Spain,AEMPS,"GABAPENTINA CINFA 400 mg CAPSULAS DURAS EFG , 90 cápsulas",,,,N02BF01,655884,2026-02-26,2026-03-27,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.516009
ES,Spain,AEMPS,"GEMCITABINA ACCORD 2000 mg CONCENTRADO PARA SOLUCION PARA PERFUSION,  1 vial de 20 ml",,,,,691948,2026-02-26,2026-03-29,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.516009
ES,Spain,AEMPS,"IPRATROPIO BROMURO CIPLA 20 MICROGRAMOS SOLUCION PARA INHALACION EN ENVASE A PRESION , 200 dosis",,,,,706160,2026-02-26,2026-04-15,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.516009
ES,Spain,AEMPS,"KALPRESS PLUS  80 mg / 12,5 mg, COMPRIMIDOS RECUBIERTOS CON PELICULA, 28 comprimidos (AL/PVC/PVDC)",,,,,773671,2026-02-26,2026-03-27,shortage,Cese de comercialización temporal,Existe/n otro/s medicamento/s con los mismos principios activos y para la misma vía de administración.,2026-03-12T15:53:51.516009
ES,Spain,AEMPS,"LEVETIRACETAM VIATRIS 1000 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 30 comprimidos",,,,N03AX14,692008,2026-02-26,2026-04-06,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.516009
ES,Spain,AEMPS,"LEVOFLOXACINO KERN PHARMA 500 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG , 200 comprimidos",,,,,603386,2026-02-26,2026-04-23,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.516009
ES,Spain,AEMPS,"NIAPELF 75 MG SUSPENSION INYECTABLE DE LIBERACION PROLONGADA EFG, 1 jeringa precargada de 0,75 ml",,,,,764769,2026-02-26,2026-06-01,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.516009
ES,Spain,AEMPS,"POTASIO KABI 0,02 MEQ/ML EN CLORURO DE SODIO 0,9% SOLUCION PARA PERFUSIÓN EFG, 10 frascos de 500 ml",,,,,607008,2026-02-26,2026-03-27,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.516009
ES,Spain,AEMPS,"PREGABALINA VIATRIS 75 MG CAPSULAS DURAS EFG, 56 cápsulas",,,,N02BF02,707328,2026-02-26,2026-04-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.516009
ES,Spain,AEMPS,"RABEPRAZOL QUALIGEN 20 mg COMPRIMIDOS GASTRORRESISTENTES EFG, 28 comprimidos",,,,A02BC04,687903,2026-02-26,2026-04-22,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.516009
ES,Spain,AEMPS,"SERTRALINA CINFA  50 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG , 30 comprimidos",,,,,786665,2026-02-26,2026-03-20,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.516009
ES,Spain,AEMPS,"TOLVAPTAN TEVAGEN 30 MG COMPRIMIDOS EFG, 10 comprimidos (Blister PVC/Aclar/PVC/Papel/PET/Al)",,,,C03XA01,728282,2026-02-26,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.516009
ES,Spain,AEMPS,"VALSARTAN/HIDROCLOROTIAZIDA NORMON 320mg/12.5mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG , 28 comprimidos",,,,C09CA03,687627,2026-02-26,2026-04-27,shortage,Cese de comercialización temporal,Existe/n otro/s medicamento/s con los mismos principios activos y para la misma vía de administración.,2026-03-12T15:53:51.516009
ES,Spain,AEMPS,"CIPRALEX 5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA, 28 comprimidos",,,,,747790,2026-02-25,,shortage,Otros problemas de suministro,El médico prescriptor deberá determinar la posibilidad de utilizar otros tratamientos comercializados.,2026-03-12T15:53:51.516009
ES,Spain,AEMPS,"DOCETAXEL GLENMARK 20 MG/1 ML CONCENTRADO PARA SOLUCION PARA PERFUSION EFG, 1 vial de 1 ml",,,,L01CD02,728789,2026-02-25,2026-08-31,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.516009
ES,Spain,AEMPS,"ERELZI 50 MG SOLUCION INYECTABLE EN PLUMA PRECARGADA, 4 plumas precargadas de 1 ml",,,,,716817,2026-02-25,2026-03-16,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.516009
ES,Spain,AEMPS,"FAMCICLOVIR PENSA 250 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 21 comprimidos",,,,J05AB09,664960,2026-02-25,2026-05-31,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.516009
ES,Spain,AEMPS,"IRINOTECAN GLENMARK 20 MG/ML CONCENTRADO PARA SOLUCION PARA PERFUSION EFG, 1 vial de 2 ml",,,,L01CE02,762984,2026-02-25,2026-08-31,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.516009
ES,Spain,AEMPS,"NAVERUCLIF 5 MG/ML POLVO PARA DISPERSION PARA PERFUSION EFG, 1 vial",,,,,764005,2026-02-25,2026-03-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.517048
ES,Spain,AEMPS,"PSICOTRIC PROLONG 150 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG , 60 comprimidos",,,,,702207,2026-02-25,2026-05-08,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.517048
ES,Spain,AEMPS,"AMLODIPINO/VALSARTAN MYLAN 5 MG/160 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos (unidosis)",,,,C09CA03,711263,2026-02-24,2026-05-27,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.517048
ES,Spain,AEMPS,"BETAHISTINA CINFA 16 mg COMPRIMIDOS EFG, 30 comprimidos",,,,,684866,2026-02-24,2026-03-20,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.517048
ES,Spain,AEMPS,"CELECOXIB TARBIS FARMA 200 MG CAPSULAS DURAS EFG , 30 capsulas",,,,M01AH01,699424,2026-02-24,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.517048
ES,Spain,AEMPS,"CLOPIDOGREL VISO FARMACÉUTICA 75 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG , 28 comprimidos",,,,B01AC04,664658,2026-02-24,2027-02-28,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.517048
ES,Spain,AEMPS,"CLOPIDOGREL VISO FARMACÉUTICA 75 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 50 comprimidos",,,,B01AC04,720967,2026-02-24,2027-02-28,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.517048
ES,Spain,AEMPS,"ELUCIREM 0,5 MMOL/ML SOLUCION INYECTABLE, 1 vial de 50 ml",,,,,764194,2026-02-24,2026-05-04,shortage,10,La AEMPS ha autorizado unidades por comercialización excepcional.,2026-03-12T15:53:51.517048
ES,Spain,AEMPS,"EPREX 40000 UI/ml SOLUCION INYECTABLE EN JERINGAS PRECARGADAS, 1 jeringa precargada de 0,5 ml",,,,,654535,2026-02-24,2026-03-31,shortage,9,El titular de autorización de comercialización está realizando una distribución controlada al existir unidades limitadas.,2026-03-12T15:53:51.517048
ES,Spain,AEMPS,"EZETIMIBA VISO FARMACEUTICA 10 MG COMPRIMIDOS EFG, 28 comprimidos",,,,C10BA02,712148,2026-02-24,2026-05-24,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.517048
ES,Spain,AEMPS,"IRINOTECAN GLENMARK 20 MG/ML CONCENTRADO PARA SOLUCION PARA PERFUSION EFG, 1 vial de 15 ml",,,,L01CE02,762986,2026-02-24,2026-03-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.517048
ES,Spain,AEMPS,"LATANOPROST/TIMOLOL STADA 50 microgramos/ml / 5 mg/ml COLIRIO EN SOLUCION , 1 frasco de 2,5 ml",,,,S01EE01,684710,2026-02-24,2026-06-22,shortage,Cese de comercialización temporal,Existe/n otro/s medicamento/s con los mismos principios activos y para la misma vía de administración.,2026-03-12T15:53:51.517048
ES,Spain,AEMPS,"OPTIRAY ULTRAJECT 300 mg/ml SOLUCION INYECTABLE , 1 jeringa precargada de 125 ml",,,,,660456,2026-02-24,,shortage,10,La AEMPS ha autorizado unidades por comercialización excepcional. en un idioma distinto al castellano.,2026-03-12T15:53:51.517048
ES,Spain,AEMPS,"BENEXOL B1-B6-B12 COMPRIMIDOS RECUBIERTOS CON PELICULA, 30 comprimidos",,,,,715979,2026-02-23,2026-03-27,shortage,11,Existen tratamientos alternativos no sujetos a prescripción.,2026-03-12T15:53:51.517048
ES,Spain,AEMPS,"FINGOLIMOD TARBIS 0,25 mg CAPSULAS DURAS EFG, 28 capsulas",,,,L04AE01,759850,2026-02-23,2026-09-01,shortage,10,La AEMPS ha autorizado unidades por comercialización excepcional. con caducidad inferior a 6 meses.,2026-03-12T15:53:51.517048
ES,Spain,AEMPS,"INSUCOR 5 MG COMPRIMIDOS EFG , 28 comprimidos (Blister PVC-PVDC-Aluminio)",,,,,667572,2026-02-23,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.517048
ES,Spain,AEMPS,"METOJECT 17,5 mg / 0,35 ml SOLUCION INYECTABLE EN JERINGA PRECARGADA, 4 jeringas precargadas con aguja de 0,35 ml",,,,,716320,2026-02-23,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.517048
