country_code,country_name,source,medicine_name,active_substance,strength,dosage_form,marketing_auth_holder,mah_country,notification_date,shortage_start,estimated_end,status,notification_type,reason,scraped_at,atc_code,prk
RO,Romania,ANMDMR,"BISOPROLOL GEMAX PHARMA 2,5 mg",BISOPROLOLUM,"2,5mg",COMPR.,GEMAX PHARMA S.R.O.,REPUBLICA CEHA,2025-11-25,2025-11-25,,permanent_discontinuation,"Discontinuitate permanenta din
Martie 2026",Motive de fabricatie,2026-09-21T13:23:19.618285,C07AB07,71323
RO,Romania,ANMDMR,ATORVASTATINA GEMAX PHARMA 20 mg,ATORVASTATINUM,20mg,COMPR. FILM.,GEMAX PHARMA S.R.O.,REPUBLICA CEHA,2025-11-25,2025-11-25,,permanent_discontinuation,"Discontinuitate permanenta din
Decembrie 2025",Motive de fabricatie,2026-09-21T13:23:19.618292,C10AA05,98612
RO,Romania,ANMDMR,ATORVASTATINA GEMAX PHARMA 10 mg,ATORVASTATINUM,10mg,COMPR. FILM.,GEMAX PHARMA S.R.O.,REPUBLICA CEHA,2025-11-25,2025-11-25,,permanent_discontinuation,"Discontinuitate permanenta din
Februarie 2026",Motive de fabricatie,2026-09-21T13:23:19.618309,C10AA05,98604
RO,Romania,ANMDMR,AMLODIPINA GEMAX PHARMA 5 mg,AMLODIPINUM,5mg,COMPR.,GEMAX PHARMA S.R.O.,REPUBLICA CEHA,2025-11-25,2025-11-25,,permanent_discontinuation,"Discontinuitate permanenta din
Martie 2026",Motive de fabricatie,2026-09-21T13:23:19.618316,C08CA01,123315
RO,Romania,ANMDMR,AMLODIPINA GEMAX PHARMA 10 mg,AMLODIPINUM,10mg,COMPR.,GEMAX PHARMA S.R.O.,REPUBLICA CEHA,2025-11-25,2025-11-25,,permanent_discontinuation,"Discontinuitate permanenta din
Iunie 2026",Motive de fabricatie,2026-09-21T13:23:19.618323,C08CA01,123323
RO,Romania,ANMDMR,"METOTREXAT SANDOZ 2,5 mg",METHOTREXATUM,2.5mg,COMPR.,SANDOZ PHARMACEUTICALS S.R.L.,ROMANIA,2025-11-28,2025-11-28,,temporary_discontinuation,"Discontinuitate temporara din
Ianuarie 2026",Motive de fabricatie,2026-09-21T13:23:19.618332,L01BA01,
RO,Romania,ANMDMR,ROSACTA,PLANTE,,CREMA,MEDIS GMBH,AUSTRIA,2025-12-02,2025-12-02,,discontinuation,"Renuntare la APP din Ianuarie
2027",Motive comerciale,2026-09-21T13:23:19.618339,,
RO,Romania,ANMDMR,SUMACTA 100 mg,SUMATRIPTANUM,100mg,COMPR. FILM.,TEVA B.V.,OLANDA,2025-12-10,2025-12-10,,permanent_discontinuation,"Discontinuitate permanenta din
Ianuarie 2026",Motive de fabricatie,2026-09-21T13:23:19.618346,N02CC01,32476
RO,Romania,ANMDMR,KLACID 125 mg/5 ml,CLARITHROMYCINUM,125mg/5ml,GRAN. PT. SUSP. ORALA,VIATRIS HEALTHCARE LIMITED,IRLANDA,2025-12-11,2025-12-11,,temporary_discontinuation,"Discontinuitate temporara din
Februarie 2026",Motive de fabricatie,2026-09-21T13:23:19.618355,J01FA09,38431
RO,Romania,ANMDMR,RANIVISIO 10 mg/ml,RANIBIZUMABUM,10mg/ml,SOL INJ.,MIDAS PHARMA GMBH,GERMANIA,2025-12-16,2025-12-16,,permanent_discontinuation,"Discontinuitate permanenta din
Decembrie 2026",Motive comerciale,2026-09-21T13:23:19.618362,S01LA04,87092
RO,Romania,ANMDMR,PNEUMOVAX 23,VACCIN PNEUMOCOCIC POLIZAHARIDIC,,"SOL. INJ. IN SERINGA
PREUMPLUTA",MERCK SHARP & DOHME ROMANIA S.R.L.,ROMANIA,2025-12-16,2025-12-16,,permanent_discontinuation,"Discontinuitate permanenta din
Ianuarie 2027",Motive comerciale,2026-09-21T13:23:19.618369,J07AL01,
RO,Romania,ANMDMR,OMEPRAZOL ROMPHARM 20 mg,OMEPRAZOLUM,20mg,CAPS. GASTROREZ.,ROMPHARM COMPANY S.R.L.,ROMANIA,2025-12-16,2025-12-16,,permanent_discontinuation,Discontinuitate permanenta,Motive comerciale,2026-09-21T13:23:19.618376,A02BC01,60062
RO,Romania,ANMDMR,"LEVODOPA/CARBIDOPA/ENTACAPONA TEVA 100
mg/25 mg/200 mg","COMBINATII
(LEVODOPUM+CARBIDOPUM+ENTACAPONUM)",100mg/25mg/200mg,COMPR. FILM.,TEVA PHARMACEUTICALS S.R.L.,ROMANIA,2025-12-16,2025-12-16,,temporary_discontinuation,"Discontinuitate temporara din
Aprilie 2026",Motive de fabricatie,2026-09-21T13:23:19.618385,,
RO,Romania,ANMDMR,GABALEPT 400 mg,GABAPENTINUM,400mg,CAPS.,TEVA B.V.,OLANDA,2025-12-16,2025-12-16,,permanent_discontinuation,"Discontinuitate permanenta din
Mai 2026",Motive comerciale,2026-09-21T13:23:19.618392,N02BF01,52833
RO,Romania,ANMDMR,GABALEPT 300 mg,GABAPENTINUM,300mg,CAPS.,TEVA B.V.,OLANDA,2025-12-16,2025-12-16,,permanent_discontinuation,"Discontinuitate permanenta din
Mai 2026",Motive comerciale,2026-09-21T13:23:19.618400,N02BF01,52825
RO,Romania,ANMDMR,CUBICIN 500 mg,DAPTOMYCINUM,500mg,PULB. PT. SOL. INJ. SAU PERF.,MERCK SHARP & DOHME B.V.,OLANDA,2025-12-16,2025-12-16,,permanent_discontinuation,"Discontinuitate permanenta din
Ianuarie 2027",Motive comerciale,2026-09-21T13:23:19.618407,J01XX09,90883
RO,Romania,ANMDMR,CLENIL JET 250 mcg/doza,BECLOMETASONUM,250mcg/doza,SOL. DE INHALAT PRESURIZATA,CHIESI FARMACEUTICI S.P.A.,ITALIA,2025-12-16,2025-12-16,,permanent_discontinuation,"Discontinuitate permanenta din
Decembrie 2026",Motiive de fabricatie,2026-09-21T13:23:19.618414,R01AD01,21865
RO,Romania,ANMDMR,CELECOXIB TEVA 200 mg,CELECOXIBUM,200mg,CAPS.,TEVA B.V.,OLANDA,2025-12-16,2025-12-16,,permanent_discontinuation,"Discontinuitate permanenta din
Decembrie 2026",Motive comerciale,2026-09-21T13:23:19.618422,M01AH01,59005
RO,Romania,ANMDMR,CELECOXIB TEVA 100 mg,CELECOXIBUM,100mg,CAPS.,TEVA B.V.,OLANDA,2025-12-16,2025-12-16,,permanent_discontinuation,"Discontinuitate permanenta din
Decembrie 2026",Motive comerciale,2026-09-21T13:23:19.618429,M01AH01,58998
RO,Romania,ANMDMR,"PIVALONE 0,9 mg/pulverizare",TIXOCORTOLUM,"0,9mg/pulverizare","SPRAY NAZ.,SUSP.",PFIZER EUROPE MA EEIG,BELGIA,2025-12-17,2025-12-17,,permanent_discontinuation,"Discontinuitate permanenta din
Decembrie 2026",Motive comerciale,2026-09-21T13:23:19.618435,A07EA05,
RO,Romania,ANMDMR,PARACETAMOL LIVSANE 500 mg,PARACETAMOLUM,500mg,COMPR. FILM.,PXG PHARMA GMBH,GERMANIA,2025-12-17,2025-12-17,,temporary_discontinuation,"Discontinuitate temporara din
Februarie 2026",Motive comerciale,2026-09-21T13:23:19.618444,N02BE01,67903
RO,Romania,ANMDMR,TETRACICLINA ARENA 250 mg,TETRACYCLINUM,250mg,CAPS.,ARENA GROUP S.A.,ROMANIA,2025-12-18,2025-12-18,,temporary_discontinuation,"Prelungire discontinuitate
temporara",Motive de fabricatie,2026-09-21T13:23:19.618453,J01AA07,33219
RO,Romania,ANMDMR,TETAVAX,VACCIN TETANIC ADSORBIT,"0,5ml/doza",SUSP. INJ.,SANOFI PASTEUR,FRANTA,2025-12-18,2025-12-18,,permanent_discontinuation,"Discontinuitate permanenta din
Iulie 2026",Motive de fabricatie,2026-09-21T13:23:19.618460,,
RO,Romania,ANMDMR,SULFAFURAZOL ARENA 500 mg,SULFAFURAZOLUM,500mg,COMPR.,ARENA GROUP S.A.,ROMANIA,2025-12-18,2025-12-18,,temporary_discontinuation,Discontinuitate temporara,Motive de fabricatie,2026-09-21T13:23:19.618469,J01EB05,
RO,Romania,ANMDMR,CIPROFLOXACINA ARENA 500 mg,CIPROFLOXACINUM,500mg,COMPR. FILM.,ARENA GROUP S.A.,ROMANIA,2025-12-18,2025-12-18,,temporary_discontinuation,"Prelungire discontinuitate
temporara",Motive de fabricatie,2026-09-21T13:23:19.618478,J01MA02,138932
RO,Romania,ANMDMR,AZITROMICINA ARENA 500 mg,AZITHROMYCINUM,500mg,COMPR. FILM.,ARENA GROUP S.A.,ROMANIA,2025-12-18,2025-12-18,,temporary_discontinuation,"Prelungire discontinuitate
temporara",Motive de fabricatie,2026-09-21T13:23:19.618487,J01FA10,115002
RO,Romania,ANMDMR,MAGNEVIT 445 mg/50 mg,COMBINATII,445mg/50mg,COMPR.,ARENA GROUP S.A.,ROMANIA,2025-12-19,2025-12-19,,temporary_discontinuation,"Prelungire discontinuitate
temporara",Motive de fabricatie,2026-09-21T13:23:19.618494,,
RO,Romania,ANMDMR,ESMERON 10 mg/ml,ROCURONIUM BROMIDE,10mg/ml,SOL. INJ.,MERCK SHARP & DOHME ROMANIA S.R.L.,ROMANIA,2025-12-22,2025-12-22,,permanent_discontinuation,Discontinuitate permanenta,Motive comerciale,2026-09-21T13:23:19.618500,M03AC09,46280
RO,Romania,ANMDMR,DASATINIB SUN 70 mg,DASATINIBUM,70mg,COMPR. FILM.,"SUN PHARMACEUTICAL INDUSTRIES EUROPE
B.V.",OLANDA,2026-01-12,2026-01-12,,temporary_discontinuation,"Discontinuitate temporara din
August 2026",Motive de fabricatie,2026-09-21T13:23:19.618508,L01EA02,82139
RO,Romania,ANMDMR,DASATINIB SUN 50 mg,DASATINIBUM,50mg,COMPR. FILM.,"SUN PHARMACEUTICAL INDUSTRIES EUROPE
B.V.",OLANDA,2026-01-12,2026-01-12,,temporary_discontinuation,"Discontinuitate temporara din
Martie 2026",Motive de fabricatie,2026-09-21T13:23:19.618515,L01EA02,82120
RO,Romania,ANMDMR,DASATINIB SUN 20 mg,DASATINIBUM,20mg,COMPR. FILM.,"SUN PHARMACEUTICAL INDUSTRIES EUROPE
B.V.",OLANDA,2026-01-12,2026-01-12,,temporary_discontinuation,"Discontinuitate temporara din
August 2026",Motive de fabricatie,2026-09-21T13:23:19.618522,L01EA02,82112
RO,Romania,ANMDMR,DASATINIB SUN 100 mg,DASATINIBUM,100mg,COMPR. FILM.,"SUN PHARMACEUTICAL INDUSTRIES EUROPE
B.V.",OLANDA,2026-01-12,2026-01-12,,temporary_discontinuation,Discontinuitate temporara,Motive de fabricatie,2026-09-21T13:23:19.618529,L01EA02,88773
RO,Romania,ANMDMR,DYMISTA 137 micrograme/50 micrograme/doza,COMBINATII (AZELASTINUM+FLUTICASONUM),"137micrograme/50micrograme/
doza","SPRAY NAZ.,SUSP.",VIATRIS HEALTHCARE LIMITED,IRLANDA,2026-01-14,2026-01-14,,permanent_discontinuation,"Discontinuitate permanenta din
Ianuarie 2027",Motive comerciale,2026-09-21T13:23:19.618536,,
RO,Romania,ANMDMR,TARKA 240 mg/2 mg,COMBINATII (VERAPAMILUM+TRANDOLAPRILUM),240mg/2mg,COMPR. CU ELIB. PREL.,VIATRIS HEALTHCARE LIMITED,IRLANDA,2026-01-21,2026-01-21,,temporary_discontinuation,"Discontinuitate temporara din
Februarie 2026",Motive de fabricatie,2026-09-21T13:23:19.618545,,
RO,Romania,ANMDMR,BOPAHO 125 mg,BOSENTANUM,125mg,COMPR. FILM.,ZENTIVA K.S.,REPUBLICA CEHA,2026-01-22,2026-01-22,,temporary_discontinuation,"Prelungire discontinuitate
temporara",Motive de fabricatie,2026-09-21T13:23:19.618556,C02KA01,
RO,Romania,ANMDMR,AUBAGIO 14 mg,TERIFLUNOMIDUM,14mg,COMPR. FILM.,SANOFI WINTHROP INDUSTRIE,FRANTA,2026-01-27,2026-01-27,,permanent_discontinuation,"Discontinuitate permanenta din
Ianuarie 2028",Motive comerciale,2026-09-21T13:23:19.618564,L04AA24,
RO,Romania,ANMDMR,DICLOREUM 150 mg,DICLOFENACUM,150mg,CAPS. CU ELIB. PREL.,ALFASIGMA S.P.A.,ITALIA,2026-01-28,2026-01-28,,temporary_discontinuation,Discontinuitate temporara,Motive de fabricatie,2026-09-21T13:23:19.618573,M01AB05,
RO,Romania,ANMDMR,FEIBA 50 U/ml,COMPLEX DE ANTIINHIBITORI AI COAGULARII,50U/ml,PULB.+SOLV. PT. SOL. PERF.,BAXALTA INNOVATIONS GMBH,AUSTRIA,2026-01-28,2026-01-28,,permanent_discontinuation,"Discontinuitate permanenta din
August 2026",Motive comerciale,2026-09-21T13:23:19.618580,,
RO,Romania,ANMDMR,"APREDONAV 7,5 mg",IVABRADINUM,"7,5mg",COMPR. FILM.,MEDOCHEMIE LTD.,CIPRU,2026-01-29,2026-01-29,,temporary_discontinuation,Discontinuitate temporara,Motive comerciale,2026-09-21T13:23:19.618589,C01EB17,
RO,Romania,ANMDMR,MEDAXONE 2 g,CEFTRIAXONUM,2g,PULB. PT. SOL. INJ./PERF.,MEDOCHEMIE LTD.,CIPRU,2026-01-29,2026-01-29,,temporary_discontinuation,Discontinuitate temporara,Motive comerciale,2026-09-21T13:23:19.618598,J01DD04,20753
RO,Romania,ANMDMR,OFLOXIN 200 mg,OFLOXACINUM,200mg,COMPR. FILM.,ZENTIVA K.S.,REPUBLICA CEHA,2026-02-02,2026-02-02,,permanent_discontinuation,Discontinuitate permanenta,Motive comerciale,2026-09-21T13:23:19.618605,J01MA01,67091
RO,Romania,ANMDMR,JAMESI 50 mg/1000 mg,COMBINATII (SITAGLIPTINUM+METFORMINUM),50mg/1000mg,COMPR. FILM.,"ZENTIVA, K.S.",REPUBLICA CEHA,2026-02-02,2026-02-02,,permanent_discontinuation,Discontinuitate permanenta,Motive comerciale,2026-09-21T13:23:19.618612,,
RO,Romania,ANMDMR,"ACID ALENDRONIC/COLECALCIFEROL ZENTIVA 70
mg/2800 UI",ACIDUM ALENDRONICUM+COLECALCIFEROLUM,70mg/2800UI,COMPR.,"ZENTIVA, K.S.",REPUBLICA CEHA,2026-02-02,2026-02-02,,permanent_discontinuation,Discontinuitate permanenta,Motive de fabricatie,2026-09-21T13:23:19.618619,,
RO,Romania,ANMDMR,"ACID ALENDRONIC/COLECALCIFEROL ZENTIVA 70
mg/5600 UI",ACIDUM ALENDRONICUM+COLECALCIFEROLUM,70mg/5600UI,COMPR.,"ZENTIVA, K.S.",REPUBLICA CEHA,2026-02-02,2026-02-02,,permanent_discontinuation,Discontinuitate permanenta,Motive de fabricatie,2026-09-21T13:23:19.618626,,
RO,Romania,ANMDMR,"HIDROCORTIZON ZENTIVA 19,6 mg/5 ml",HYDROCORTISONUM,"19,6mg/5ml",SOL. INJ.,ZENTIVA S.A.,ROMANIA,2026-02-02,2026-02-02,,permanent_discontinuation,"Discontinuitate permanenta din
August 2026",Motive de fabricatie,2026-09-21T13:23:19.618633,H02AB09,20400
RO,Romania,ANMDMR,HALOPERIDOL RICHTER 5 mg/ml,HALOPERIDOLUM,5mg/ml,SOL. INJ.,GEDEON RICHTER ROMANIA S.A.,ROMANIA,2026-02-02,2026-02-02,,permanent_discontinuation,"Discontinuitate permanenta din
Mai 2026",Motive de fabricatie,2026-09-21T13:23:19.618639,N05AD01,1104
RO,Romania,ANMDMR,"SULFAT DE ATROPINA ACCORD 0,1 mg/ml",ATROPINUM,"0,1mg/ml","SOL. INJ. IN SERINGA
PREUMPLUTA",ACCORD HEALTHCARE POLSKA SP. Z.O.O.,POLONIA,2026-02-02,2026-02-02,,permanent_discontinuation,"Discontinuitate permanenta din
Ianuarie 2027",Motive de fabricatie,2026-09-21T13:23:19.618646,A04AA01,
RO,Romania,ANMDMR,NORMIX 200 mg,RIFAXIMINUM,200mg,COMPR. FILM.,ALFASIGMA S.P.A.,ITALIA,2026-02-04,2026-02-04,,temporary_discontinuation,Discontinuitate temporara,Motive de fabricatie,2026-09-21T13:23:19.618655,A07AA11,199877
RO,Romania,ANMDMR,ENDOXAN 200 mg,CYCLOPHOSPHAMIDUM,200mg,PULB. PT. SOL. PERF./INJ.,BAXTER ONCOLOGY GMBH,GERMANIA,2026-02-06,2026-02-06,,temporary_discontinuation,Discontinuitate temporara,Motive comerciale,2026-09-21T13:23:19.618664,L01AA01,
RO,Romania,ANMDMR,ENDOXAN 500 mg,CYCLOPHOSPHAMIDUM,500mg,PULB. PT. SOL. PERF./INJ.,BAXTER ONCOLOGY GMBH,GERMANIA,2026-02-06,2026-02-06,,temporary_discontinuation,Discontinuitate temporara,Motive comerciale,2026-09-21T13:23:19.618673,L01AA01,5045
RO,Romania,ANMDMR,ENDOXAN 1 g,CYCLOPHOSPHAMIDUM,1g,PULB. PT. SOL. PERF./INJ.,BAXTER ONCOLOGY GMBH,GERMANIA,2026-02-06,2026-02-06,,temporary_discontinuation,Discontinuitate temporara,Motive comerciale,2026-09-21T13:23:19.618682,L01AA01,
RO,Romania,ANMDMR,ZYPADHERA 210mg,OLANZAPINUM,210mg,"PULB.+SOLV. PT. SUSP. INJ. CU
ELIB. PREL.",CHEPLAPHARM REGISTRATION GMBH,GERMANIA,2026-02-09,2026-02-09,,temporary_discontinuation,"Discontinuitate temporara din
Martie 2026",Motive de fabricatie,2026-09-21T13:23:19.618691,N05AH03,90190
RO,Romania,ANMDMR,OLICARD RETARD 40 mg,ISOSORBIDI MONONITRAS,40mg,CAPS. CU ELIB. PREL.,VIATRIS HEALTHCARE LIMITED,IRLANDA,2026-02-12,2026-02-12,,permanent_discontinuation,"Discontinuitate permanenta din
Martie 2026",Motive de fabricatie,2026-09-21T13:23:19.618697,C01DA08,
RO,Romania,ANMDMR,GYNIPRAL 10 µg/2 ml,HEXOPRENALINUM,10µg/2ml,SOL. INJ.,TAKEDA AUSTRIA GMBH,AUSTRIA,2026-02-12,2026-02-12,,permanent_discontinuation,"Discontinuitate permanenta din
August 2026",Motive comerciale,2026-09-21T13:23:19.618704,R03AC06,
RO,Romania,ANMDMR,OLMETEC 20 mg,OLMESARTANUM MEDOXOMILUM,20mg,COMPR. FILM.,LABORMED PHARMA S.A.,ROMANIA,2026-02-18,2026-02-18,,permanent_discontinuation,Discontinuitate permanenta,Motive comerciale,2026-09-21T13:23:19.618712,C09CA06,
RO,Romania,ANMDMR,ARTROMED 200 mg,OXACEPROLUM,200mg,COMPR. FILM.,MIP PHARMA GMBH,GERMANIA,2026-02-24,2026-02-24,,temporary_discontinuation,"Prelungire dscontinuitate
temporara",Motive comerciale,2026-09-21T13:23:19.618722,D11AX09,
RO,Romania,ANMDMR,ZALASTA 5mg,OLANZAPINUM,5mg,COMPR.,"KRKA, D.D., NOVO MESTO",SLOVENIA,2026-02-24,2026-02-24,,permanent_discontinuation,"Discontinuitate permanenta din
Februarie 2027",Motive comerciale,2026-09-21T13:23:19.618730,N05AH03,
RO,Romania,ANMDMR,ZALASTA 10mg,OLANZAPINUM,10mg,COMPR.,"KRKA, D.D., NOVO MESTO",SLOVENIA,2026-02-24,2026-02-24,,permanent_discontinuation,"Discontinuitate permanenta din
Februarie 2027",Motive comerciale,2026-09-21T13:23:19.618737,N05AH03,
RO,Romania,ANMDMR,PIROXSAL 20 mg,PIROXICAMUM,20mg,COMPR.,SLAVIA PHARM SRL,ROMANIA,2026-02-27,2026-02-27,,temporary_discontinuation,Discontinuitate temporara,Motive comerciale,2026-09-21T13:23:19.618746,M01AC01,
RO,Romania,ANMDMR,PIROXSAL 5mg/g,PIROXICAMUM,5mg/g,GEL,SLAVIA PHARM S.R.L.,ROMANIA,2026-02-27,2026-02-27,,temporary_discontinuation,Discontinuitate temporara,Motive comerciale,2026-09-21T13:23:19.618755,M01AC01,
RO,Romania,ANMDMR,GLUCOTROL XL 10 mg,GLIPIZIDUM,10mg,COMPR. CU ELIB. MODIF.,PFIZER EUROPE MA EEIG,BELGIA,2026-03-03,2026-03-03,,permanent_discontinuation,Discontinuitate permanenta,Motive comerciale,2026-09-21T13:23:19.618762,A10BB07,
RO,Romania,ANMDMR,DASATINIB SANDOZ 50 mg,DASATINIBUM,50mg,COMPR. FILM.,SANDOZ PHARMACEUTICALS S.R.L.,ROMANIA,2026-03-03,2026-03-03,,permanent_discontinuation,"Discontinuitate permanenta din
Martie 2027",Motive comerciale,2026-09-21T13:23:19.618768,L01EA02,82120
RO,Romania,ANMDMR,DASATINIB SANDOZ 70 mg,DASATINIBUM,70mg,COMPR. FILM.,SANDOZ PHARMACEUTICALS S.R.L.,ROMANIA,2026-03-03,2026-03-03,,permanent_discontinuation,"Discontinuitate permanenta din
Martie 2027",Motive comerciale,2026-09-21T13:23:19.618775,L01EA02,82139
RO,Romania,ANMDMR,DASATINIB SANDOZ 100 mg,DASATINIBUM,100mg,COMPR. FILM.,SANDOZ PHARMACEUTICALS S.R.L.,ROMANIA,2026-03-03,2026-03-03,,permanent_discontinuation,"Discontinuitate permanenta din
Martie 2027",Motive comerciale,2026-09-21T13:23:19.618782,L01EA02,88773
RO,Romania,ANMDMR,AMINOFILINA BIOEEL 100 mg,AMINOPHYLLINUM,100mg,COMPR.,BIOEEL MANUFACTURING S.R.L.,ROMANIA,2026-03-04,2026-03-04,,temporary_discontinuation,Discontinuitate temporara,Motive comerciale,2026-09-21T13:23:19.618792,R03DA05,
RO,Romania,ANMDMR,IBUTOP GEL 50 mg/g,IBUPROFENUM,50mg/g,GEL,DOLORGIET GMBH & CO. KG,GERMANIA,2026-03-05,2026-03-05,,permanent_discontinuation,Discontinuitate permanenta,Motive comerciale,2026-09-21T13:23:19.618799,M01AE01,
RO,Romania,ANMDMR,BROMAZEPAM SLAVIA 3 mg,BROMAZEPAMUM,3mg,COMPR.,SLAVIA PHARM S.R.L.,ROMANIA,2026-03-06,2026-03-06,,temporary_discontinuation,Discontinuitate temporara,Motive comerciale,2026-09-21T13:23:19.618807,N05BA08,3298
RO,Romania,ANMDMR,CODEINA SLAVIA 15 mg,CODEINUM,15mg,COMPR.,SLAVIA PHARM SRL,ROMANIA,2026-03-06,2026-03-06,,temporary_discontinuation,"Prelungire discontinuitate
temporara",Motive comerciale,2026-09-21T13:23:19.618816,R05DA04,42781
RO,Romania,ANMDMR,FLUCONAZOL SLAVIA 50 mg,FLUCONAZOLUM,50mg,CAPS.,SLAVIA PHARM S.R.L.,ROMANIA,2026-03-06,2026-03-06,,temporary_discontinuation,"Discontinuitate temporara din
Iunie 2026",Motive comerciale,2026-09-21T13:23:19.618825,J02AC01,30376
RO,Romania,ANMDMR,GINKGO BILOBA SLAVIA 80 mg,GINKGO BILOBA,80mg,CAPS.,SLAVIA PHARM S.R.L.,ROMANIA,2026-03-06,2026-03-06,,temporary_discontinuation,Discontinuitate temporara,Motive comerciale,2026-09-21T13:23:19.618838,,
RO,Romania,ANMDMR,GINKGO BILOBA SLAVIA 120 mg,GINKGO BILOBA,120mg,CAPS.,SLAVIA PHARM S.R.L.,ROMANIA,2026-03-06,2026-03-06,,temporary_discontinuation,Discontinuitate temporara,Motive comerciale,2026-09-21T13:23:19.618847,,
RO,Romania,ANMDMR,KETOPROFEN SLAVIA 25 mg/g,KETOPROFENUM,25mg/g,GEL,SLAVIA PHARM S.R.L.,ROMANIA,2026-03-06,2026-03-06,,temporary_discontinuation,Discontinuitate temporara,Motive comerciale,2026-09-21T13:23:19.618856,M01AE02,
RO,Romania,ANMDMR,NIMESULID SLAVIA,NIMESULIDUM,100mg,COMPR.,SLAVIA PHARM S.R.L.,ROMANIA,2026-03-06,2026-03-06,,temporary_discontinuation,Discontinuitate temporara,Motive comerciale,2026-09-21T13:23:19.618865,M01AX17,
RO,Romania,ANMDMR,SCOBUSAL 10 mg,BUTYLSCOPOLAMMONII BROMIDUM,10mg,COMPR.,SLAVIA PHARM S.R.L.,ROMANIA,2026-03-06,2026-03-06,,temporary_discontinuation,Discontinuitate temporara,Motive comerciale,2026-09-21T13:23:19.618873,A03BB01,106151
RO,Romania,ANMDMR,RITONAVIR VIATRIS 100 mg,RITONAVIRUM,100mg,COMPR. FILM.,VIATRIS LIMITED,IRLANDA,2026-03-09,2026-03-09,,permanent_discontinuation,"Discontinuitate permanenta din
Martie 2027",Motive comerciale,2026-09-21T13:23:19.618880,J05AE03,94064
RO,Romania,ANMDMR,"ELOZORA 2,5 mg",LETROZOLUM,"2,5mg",COMPR. FILM.,TEVA PHARMACEUTICALS S.R.L.,ROMANIA,2026-03-09,2026-03-09,,temporary_discontinuation,"Discontinuitate temporara din
Iunie 2026",Motive de fabricatie,2026-09-21T13:23:19.618889,L02BG04,47724
RO,Romania,ANMDMR,RIVASTIGMINA TEVA 2 mg/ml,RIVASTIGMINUM,2mg/ml,SOL. ORALA,TEVA PHARMACEUTICALS S.R.L.,ROMANIA,2026-03-09,2026-03-09,,temporary_discontinuation,Discontinuitate temporara,Motive de fabricatie,2026-09-21T13:23:19.618898,N06DA03,
RO,Romania,ANMDMR,ACID ZOLEDRONIC TEVA 4 mg/5 ml,ACIDUM ZOLEDRONICUM,4mg/5ml,CONC. PT. SOL. PERF.,TEVA B.V.,OLANDA,2026-03-09,2026-03-09,,temporary_discontinuation,"Prelungire discontinuitate
temporara",Motive de fabricatie,2026-09-21T13:23:19.618906,M05BX03,
RO,Romania,ANMDMR,"AVAMYS 27,5 µg/puf",FLUTICASONUM FUROATUM,"27,5 µg","SPRAY NAZ.,SUSP.",GLAXOSMITHKLINE (IRELAND) LIMITED,IRLANDA,2026-03-09,2026-03-09,,temporary_discontinuation,Discontinuitate temporara,Motive comerciale,2026-09-21T13:23:19.618913,R01AD08,
RO,Romania,ANMDMR,IBEROGAST,PLANTE,,"PIC. ORALE, SOL.",BAYER S.R.L.,ROMANIA,2026-03-10,2026-03-10,,permanent_discontinuation,"Discontinuitate permanenta din
Martie 2027",Motive comerciale,2026-09-21T13:23:19.618920,,
RO,Romania,ANMDMR,"BORTEZOMIB ACCORD 3,5 mg",BORTEZOMIBUM,"3,5mg",PULB. PT. SOL. INJ.,ACCORD HEALTHCARE S.L.U.,SPANIA,2026-03-12,2026-03-12,,temporary_discontinuation,"Discontinuitate temporara din
Septembrie 2026",Motive de fabricatie,2026-09-21T13:23:19.618929,L01XG01,75299
RO,Romania,ANMDMR,ZOLSKETIL PEGYLATED LIPOSOMAL 2 mg/ml,DOXORUBICINUM,2mg/ml,CONC. PT. DISPERSIE PERF.,ACCORD HEALTHCARE S.L.U.,SPANIA,2026-03-12,2026-03-12,,temporary_discontinuation,"Discontinuitate temporara din
Mai 2026",Motive de fabricatie,2026-09-21T13:23:19.618938,L01DB01,
RO,Romania,ANMDMR,ONDANSETRON KALCEKS 2 mg/ml,ONDANSETRONUM,2 mg/ml,SOL. INJ./PERF.,AS KALCEKS,LETONIA,2026-03-12,2026-03-12,,temporary_discontinuation,Discontinuitate temporara,Motive de fabricatie,2026-09-21T13:23:19.618946,A04AA01,31526
RO,Romania,ANMDMR,AVELOX 400 mg,MOXIFLOXACINUM,400mg,COMPR. FILM.,BAYER AG,GERMANIA,2026-03-13,2026-03-13,,permanent_discontinuation,"Discontinuitate permanenta din
Martie 2027",Motive comerciale,2026-09-21T13:23:19.618953,J01MA14,67628
RO,Romania,ANMDMR,DEXAMED 8 mg/2 ml,DEXAMETHASONUM,8mg/2ml,SOL. INJ.,MEDOCHEMIE LTD.,CIPRU,2026-03-23,2026-03-23,,temporary_discontinuation,Discontinuitate temporara,Motive de fabricatie,2026-09-21T13:23:19.618962,H02AB02,147621
RO,Romania,ANMDMR,AMLODIPINA LPH 5 mg,AMLODIPINUM,5mg,COMPR.,LABORMED PHARMA S.A.,ROMANIA,2026-03-23,2026-03-23,,temporary_discontinuation,"Prelungire discontinuitate
temporara",Motive de fabricatie,2026-09-21T13:23:19.618971,C08CA01,123315
